ID_partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
728,IA_medio,19,Derrota,5,True
728,IA_dificil,19,Derrota,4,True
729,IA_facil,18,Empate,4,True
729,IA_medio,18,Empate,6,True
729,IA_dificil,18,Empate,6,True
730,IA_facil,19,Empate,5,False
730,IA_medio,17,Derrota,4,True
730,IA_dificil,19,Empate,4,True
731,IA_facil,20,Victoria,6,False
731,IA_medio,17,Derrota,5,True
731,IA_dificil,19,Derrota,5,True
732,IA_facil,17,Derrota,6,True
732,IA_medio,14,Derrota,7,False
732,IA_dificil,21,Victoria,7,False
733,IA_facil,20,Derrota,5,False
733,IA_medio,21,Victoria,5,False
733,IA_dificil,19,Derrota,4,False
734,IA_facil,17,Empate,6,True
734,IA_medio,17,Empate,6,True
734,IA_dificil,17,Empate,5,True
735,IA_facil,20,Victoria,5,True
735,IA_medio,17,Derrota,5,True
735,IA_dificil,18,Derrota,6,True
736,IA_facil,18,Derrota,6,True
736,IA_medio,19,Empate,4,True
736,IA_dificil,19,Empate,6,True
737,IA_facil,18,Derrota,5,True
737,IA_medio,21,Victoria,6,False
737,IA_dificil,19,Derrota,5,False
738,IA_facil,20,Empate,5,True
738,IA_medio,18,Derrota,5,True
738,IA_dificil,20,Empate,5,True
739,IA_facil,17,Derrota,5,True
739,IA_medio,18,Derrota,4,True
739,IA_dificil,19,Victoria,9,False
740,IA_facil,21,Victoria,6,False
740,IA_medio,16,Derrota,5,False
740,IA_dificil,19,Derrota,5,False
741,IA_facil,20,Victoria,4,True
741,IA_medio,17,Derrota,6,True
741,IA_dificil,19,Derrota,6,True
742,IA_facil,17,Derrota,5,True
742,IA_medio,20,Victoria,7,False
742,IA_dificil,19,Derrota,5,True
743,IA_facil,20,Victoria,4,True
743,IA_medio,17,Derrota,4,True
743,IA_dificil,18,Derrota,5,True
744,IA_facil,18,Victoria,5,True
744,IA_medio,22,Derrota,5,True
744,IA_dificil,17,Derrota,6,True
745,IA_facil,17,Empate,5,True
745,IA_medio,17,Empate,6,False
745,IA_dificil,17,Empate,5,True
746,IA_facil,17,Derrota,5,True
746,IA_medio,19,Derrota,6,False
746,IA_dificil,21,Victoria,6,False
747,IA_facil,17,Derrota,5,True
747,IA_medio,20,Victoria,7,False
747,IA_dificil,18,Derrota,6,True
748,IA_facil,17,Derrota,6,True
748,IA_medio,18,Empate,6,True
748,IA_dificil,18,Empate,5,True
749,IA_facil,18,Derrota,5,True
749,IA_medio,18,Derrota,5,True
749,IA_dificil,20,Victoria,5,True
750,IA_facil,20,Empate,5,True
750,IA_medio,20,Empate,6,False
750,IA_dificil,19,Derrota,4,True
751,IA_facil,21,Victoria,5,False
751,IA_medio,14,Derrota,4,False
751,IA_dificil,9,Derrota,4,False
752,IA_facil,17,Derrota,8,True
752,IA_medio,19,Derrota,5,True
752,IA_dificil,20,Victoria,7,True
753,IA_facil,17,Derrota,7,True
753,IA_medio,17,Derrota,4,True
753,IA_dificil,20,Victoria,6,True
754,IA_facil,21,Victoria,5,False
754,IA_medio,9,Derrota,4,False
754,IA_dificil,12,Derrota,4,False
755,IA_facil,17,Derrota,4,True
755,IA_medio,19,Empate,6,False
755,IA_dificil,19,Empate,5,True
756,IA_facil,17,Derrota,5,True
756,IA_medio,18,Derrota,5,True
756,IA_dificil,20,Victoria,5,True
757,IA_facil,18,Empate,5,True
757,IA_medio,18,Empate,4,True
757,IA_dificil,18,Empate,7,False
758,IA_facil,17,Derrota,6,True
758,IA_medio,18,Empate,6,True
758,IA_dificil,18,Empate,5,True
759,IA_facil,17,Derrota,5,False
759,IA_medio,21,Victoria,5,False
759,IA_dificil,16,Derrota,4,False
760,IA_facil,18,Derrota,5,True
760,IA_medio,20,Victoria,7,True
760,IA_dificil,17,Derrota,7,True
761,IA_facil,18,Empate,4,True
761,IA_medio,17,Derrota,5,True
761,IA_dificil,18,Empate,7,False
762,IA_facil,15,Derrota,5,False
762,IA_medio,17,Derrota,5,False
762,IA_dificil,21,Victoria,5,False
763,IA_facil,19,Derrota,5,True
763,IA_medio,21,Victoria,6,False
763,IA_dificil,17,Derrota,4,True
764,IA_facil,17,Derrota,5,True
764,IA_medio,17,Derrota,6,True
764,IA_dificil,20,Victoria,4,True
765,IA_facil,19,Derrota,5,True
765,IA_medio,20,Victoria,5,True
765,IA_dificil,17,Derrota,4,True
766,IA_facil,18,Empate,5,True
766,IA_medio,18,Empate,4,True
766,IA_dificil,22,Derrota,7,True
767,IA_facil,17,Derrota,5,True
767,IA_medio,17,Derrota,6,True
767,IA_dificil,19,Victoria,5,True
768,IA_facil,20,Victoria,5,True
768,IA_medio,19,Derrota,5,True
768,IA_dificil,18,Derrota,8,True
769,IA_facil,21,Victoria,6,False
769,IA_medio,15,Derrota,5,False
769,IA_dificil,18,Derrota,4,True
770,IA_facil,18,Victoria,5,True
770,IA_medio,17,Derrota,5,True
770,IA_dificil,17,Derrota,5,True
771,IA_facil,17,Derrota,5,True
771,IA_medio,21,Victoria,7,False
771,IA_dificil,19,Derrota,6,False
772,IA_facil,18,Derrota,6,True
772,IA_medio,17,Derrota,6,True
772,IA_dificil,21,Victoria,8,False
773,IA_facil,17,Derrota,6,True
773,IA_medio,17,Derrota,7,True
773,IA_dificil,18,Victoria,5,True
774,IA_facil,17,Derrota,4,True
774,IA_medio,19,Victoria,5,False
774,IA_dificil,17,Derrota,4,True
775,IA_facil,21,Victoria,7,False
775,IA_medio,22,Derrota,6,True
775,IA_dificil,19,Derrota,4,True
776,IA_facil,19,Derrota,4,True
776,IA_medio,19,Derrota,5,True
776,IA_dificil,20,Victoria,4,True
777,IA_facil,19,Derrota,5,False
777,IA_medio,15,Derrota,5,False
777,IA_dificil,21,Victoria,5,False
778,IA_facil,17,Derrota,4,True
778,IA_medio,19,Derrota,4,True
778,IA_dificil,20,Victoria,4,True
779,IA_facil,19,Victoria,7,False
779,IA_medio,18,Derrota,5,True
779,IA_dificil,17,Derrota,6,True
780,IA_facil,18,Derrota,4,True
780,IA_medio,21,Victoria,5,False
780,IA_dificil,18,Derrota,4,False
781,IA_facil,22,Derrota,5,True
781,IA_medio,17,Derrota,4,True
781,IA_dificil,20,Victoria,5,True
782,IA_facil,12,Derrota,4,False
782,IA_medio,10,Derrota,4,False
782,IA_dificil,21,Victoria,4,False
783,IA_facil,20,Victoria,5,False
783,IA_medio,18,Derrota,4,True
783,IA_dificil,18,Derrota,4,True
784,IA_facil,18,Derrota,6,True
784,IA_medio,19,Victoria,6,True
784,IA_dificil,17,Derrota,5,True
785,IA_facil,17,Derrota,3,True
785,IA_medio,16,Derrota,6,False
785,IA_dificil,21,Victoria,6,False
786,IA_facil,19,Empate,5,True
786,IA_medio,19,Empate,6,False
786,IA_dificil,17,Derrota,4,True
787,IA_facil,14,Derrota,4,False
787,IA_medio,9,Derrota,4,False
787,IA_dificil,21,Victoria,4,False
788,IA_facil,20,Empate,4,True
788,IA_medio,20,Empate,6,True
788,IA_dificil,20,Empate,6,True
789,IA_facil,19,Empate,5,True
789,IA_medio,19,Empate,8,False
789,IA_dificil,19,Empate,5,True
790,IA_facil,19,Victoria,5,True
790,IA_medio,18,Derrota,4,True
790,IA_dificil,17,Derrota,5,True
791,IA_facil,19,Victoria,8,False
791,IA_medio,17,Derrota,4,True
791,IA_dificil,18,Derrota,7,True
792,IA_facil,20,Victoria,6,False
792,IA_medio,18,Derrota,5,True
792,IA_dificil,18,Derrota,5,True
793,IA_facil,19,Derrota,7,True
793,IA_medio,20,Victoria,6,True
793,IA_dificil,22,Derrota,5,True
794,IA_facil,18,Victoria,6,False
794,IA_medio,17,Derrota,4,True
794,IA_dificil,17,Derrota,5,True
795,IA_facil,18,Derrota,7,True
795,IA_medio,20,Victoria,4,True
795,IA_dificil,22,Derrota,5,True
796,IA_facil,17,Derrota,4,True
796,IA_medio,21,Victoria,5,False
796,IA_dificil,15,Derrota,4,False
797,IA_facil,17,Derrota,6,True
797,IA_medio,22,Derrota,7,True
797,IA_dificil,20,Victoria,6,True
798,IA_facil,20,Victoria,5,True
798,IA_medio,18,Derrota,5,True
798,IA_dificil,19,Derrota,6,True
799,IA_facil,18,Derrota,5,True
799,IA_medio,17,Derrota,4,True
799,IA_dificil,19,Victoria,6,False
800,IA_facil,19,Derrota,8,True
800,IA_medio,19,Derrota,5,True
800,IA_dificil,20,Victoria,6,True
801,IA_facil,17,Derrota,4,True
801,IA_medio,18,Victoria,6,False
801,IA_dificil,17,Derrota,4,True
802,IA_facil,18,Derrota,4,True
802,IA_medio,21,Victoria,5,False
802,IA_dificil,16,Derrota,4,False
803,IA_facil,20,Derrota,5,False
803,IA_medio,21,Victoria,5,False
803,IA_dificil,11,Derrota,4,False
804,IA_facil,22,Derrota,6,True
804,IA_medio,17,Derrota,4,True
804,IA_dificil,20,Victoria,6,True
805,IA_facil,19,Derrota,6,False
805,IA_medio,20,Derrota,6,False
805,IA_dificil,21,Victoria,6,False
806,IA_facil,21,Victoria,5,False
806,IA_medio,14,Derrota,4,False
806,IA_dificil,13,Derrota,4,False
807,IA_facil,22,Derrota,5,True
807,IA_medio,17,Derrota,4,True
807,IA_dificil,20,Victoria,5,True
808,IA_facil,14,Derrota,6,False
808,IA_medio,17,Derrota,5,True
808,IA_dificil,21,Victoria,6,False
809,IA_facil,17,Derrota,5,True
809,IA_medio,19,Empate,4,True
809,IA_dificil,19,Empate,8,False
810,IA_facil,21,Victoria,4,False
810,IA_medio,16,Derrota,3,False
810,IA_dificil,13,Derrota,3,False
811,IA_facil,17,Derrota,5,False
811,IA_medio,21,Victoria,5,False
811,IA_dificil,9,Derrota,4,False
812,IA_facil,17,Derrota,6,True
812,IA_medio,19,Victoria,4,True
812,IA_dificil,18,Derrota,6,True
813,IA_facil,20,Empate,4,True
813,IA_medio,20,Empate,7,False
813,IA_dificil,17,Derrota,5,True
814,IA_facil,19,Derrota,5,True
814,IA_medio,20,Victoria,7,True
814,IA_dificil,17,Derrota,7,True
815,IA_facil,17,Derrota,6,True
815,IA_medio,20,Victoria,6,True
815,IA_dificil,18,Derrota,5,True
816,IA_facil,17,Derrota,6,True
816,IA_medio,18,Derrota,6,True
816,IA_dificil,19,Victoria,4,True
817,IA_facil,17,Derrota,5,True
817,IA_medio,18,Derrota,6,True
817,IA_dificil,19,Victoria,4,True
818,IA_facil,18,Victoria,4,True
818,IA_medio,17,Derrota,6,True
818,IA_dificil,17,Derrota,6,True
819,IA_facil,18,Derrota,4,True
819,IA_medio,18,Derrota,6,True
819,IA_dificil,20,Victoria,6,True
820,IA_facil,17,Derrota,4,True
820,IA_medio,22,Derrota,6,True
820,IA_dificil,18,Victoria,5,True
821,IA_facil,17,Derrota,6,True
821,IA_medio,19,Victoria,6,True
821,IA_dificil,17,Derrota,4,True
822,IA_facil,17,Derrota,4,True
822,IA_medio,19,Derrota,7,True
822,IA_dificil,20,Victoria,4,True
823,IA_facil,17,Derrota,5,True
823,IA_medio,19,Victoria,4,True
823,IA_dificil,18,Derrota,7,True
824,IA_facil,17,Derrota,4,True
824,IA_medio,17,Derrota,4,True
824,IA_dificil,21,Victoria,6,False
825,IA_facil,18,Derrota,4,True
825,IA_medio,22,Derrota,5,True
825,IA_dificil,19,Victoria,7,True
826,IA_facil,21,Victoria,6,False
826,IA_medio,13,Derrota,5,False
826,IA_dificil,17,Derrota,5,False
827,IA_facil,20,Victoria,7,True
827,IA_medio,17,Derrota,7,True
827,IA_dificil,18,Derrota,5,True
828,IA_facil,19,Derrota,6,True
828,IA_medio,20,Victoria,6,True
828,IA_dificil,17,Derrota,5,True
829,IA_facil,20,Victoria,5,True
829,IA_medio,18,Derrota,6,True
829,IA_dificil,17,Derrota,7,True
830,IA_facil,17,Derrota,6,True
830,IA_medio,18,Victoria,6,True
830,IA_dificil,17,Derrota,5,True
831,IA_facil,18,Derrota,5,True
831,IA_medio,20,Victoria,4,True
831,IA_dificil,18,Derrota,7,True
832,IA_facil,19,Derrota,8,True
832,IA_medio,18,Derrota,4,True
832,IA_dificil,20,Victoria,6,True
833,IA_facil,22,Derrota,6,True
833,IA_medio,19,Victoria,4,True
833,IA_dificil,18,Derrota,4,True
834,IA_facil,22,Derrota,9,True
834,IA_medio,18,Empate,6,True
834,IA_dificil,18,Empate,6,True
835,IA_facil,18,Derrota,6,True
835,IA_medio,18,Derrota,3,True
835,IA_dificil,20,Victoria,5,True
836,IA_facil,21,Victoria,7,False
836,IA_medio,19,Derrota,4,True
836,IA_dificil,16,Derrota,6,False
837,IA_facil,19,Derrota,5,True
837,IA_medio,19,Derrota,5,True
837,IA_dificil,21,Victoria,6,False
838,IA_facil,20,Empate,5,True
838,IA_medio,19,Derrota,4,True
838,IA_dificil,20,Empate,5,True
839,IA_facil,18,Derrota,6,True
839,IA_medio,19,Empate,5,True
839,IA_dificil,19,Empate,5,True
840,IA_facil,20,Derrota,4,True
840,IA_medio,21,Victoria,7,False
840,IA_dificil,19,Derrota,6,False
841,IA_facil,20,Derrota,5,False
841,IA_medio,21,Victoria,5,False
841,IA_dificil,14,Derrota,4,False
842,IA_facil,20,Victoria,6,True
842,IA_medio,17,Derrota,6,True
842,IA_dificil,17,Derrota,5,True
843,IA_facil,18,Derrota,7,True
843,IA_medio,18,Derrota,7,True
843,IA_dificil,20,Victoria,6,True
844,IA_facil,18,Derrota,6,True
844,IA_medio,19,Victoria,6,True
844,IA_dificil,17,Derrota,7,True
845,IA_facil,21,Victoria,6,False
845,IA_medio,14,Derrota,5,False
845,IA_dificil,19,Derrota,5,False
846,IA_facil,19,Victoria,6,True
846,IA_medio,17,Derrota,4,True
846,IA_dificil,17,Derrota,6,True
847,IA_facil,17,Derrota,3,True
847,IA_medio,20,Victoria,5,True
847,IA_dificil,18,Derrota,7,True
848,IA_facil,18,Derrota,4,True
848,IA_medio,19,Victoria,5,True
848,IA_dificil,18,Derrota,5,True
849,IA_facil,18,Empate,5,True
849,IA_medio,17,Derrota,5,True
849,IA_dificil,18,Empate,5,True
850,IA_facil,19,Empate,6,True
850,IA_medio,18,Derrota,6,True
850,IA_dificil,19,Empate,6,True
851,IA_facil,22,Derrota,5,True
851,IA_medio,18,Victoria,6,True
851,IA_dificil,22,Derrota,6,True
852,IA_facil,17,Derrota,4,True
852,IA_medio,21,Victoria,5,False
852,IA_dificil,13,Derrota,4,False
853,IA_facil,20,Victoria,7,False
853,IA_medio,18,Derrota,4,True
853,IA_dificil,19,Derrota,5,True
854,IA_facil,18,Victoria,6,True
854,IA_medio,17,Derrota,5,True
854,IA_dificil,17,Derrota,6,True
855,IA_facil,22,Derrota,5,True
855,IA_medio,20,Victoria,5,True
855,IA_dificil,19,Derrota,6,True
856,IA_facil,17,Derrota,5,True
856,IA_medio,18,Derrota,5,True
856,IA_dificil,19,Victoria,6,False
857,IA_facil,18,Derrota,7,True
857,IA_medio,17,Derrota,5,True
857,IA_dificil,19,Victoria,5,True
858,IA_facil,17,Derrota,4,True
858,IA_medio,20,Victoria,5,False
858,IA_dificil,19,Derrota,4,True
859,IA_facil,17,Derrota,7,True
859,IA_medio,17,Derrota,5,True
859,IA_dificil,18,Victoria,8,False
860,IA_facil,19,Derrota,4,True
860,IA_medio,17,Derrota,5,True
860,IA_dificil,21,Victoria,7,False
861,IA_facil,13,Derrota,5,False
861,IA_medio,19,Derrota,4,True
861,IA_dificil,21,Victoria,5,False
862,IA_facil,19,Derrota,5,True
862,IA_medio,20,Victoria,6,False
862,IA_dificil,17,Derrota,5,True
863,IA_facil,19,Victoria,7,True
863,IA_medio,22,Derrota,5,True
863,IA_dificil,17,Derrota,6,True
864,IA_facil,18,Empate,4,True
864,IA_medio,18,Empate,6,False
864,IA_dificil,17,Derrota,5,True
865,IA_facil,18,Empate,5,True
865,IA_medio,17,Derrota,6,True
865,IA_dificil,18,Empate,4,True
866,IA_facil,19,Victoria,4,True
866,IA_medio,17,Derrota,5,True
866,IA_dificil,17,Derrota,5,True
867,IA_facil,18,Empate,6,True
867,IA_medio,18,Empate,4,True
867,IA_dificil,22,Derrota,5,True
868,IA_facil,18,Empate,6,True
868,IA_medio,17,Derrota,6,True
868,IA_dificil,18,Empate,4,True
869,IA_facil,18,Derrota,5,True
869,IA_medio,17,Derrota,7,True
869,IA_dificil,19,Victoria,4,True
870,IA_facil,21,Victoria,6,False
870,IA_medio,13,Derrota,5,False
870,IA_dificil,18,Derrota,4,True
871,IA_facil,20,Victoria,5,True
871,IA_medio,17,Derrota,5,True
871,IA_dificil,22,Derrota,5,True
872,IA_facil,20,Victoria,7,True
872,IA_medio,18,Derrota,5,True
872,IA_dificil,22,Derrota,5,True
873,IA_facil,21,Victoria,5,False
873,IA_medio,12,Derrota,4,False
873,IA_dificil,9,Derrota,4,False
874,IA_facil,19,Derrota,5,True
874,IA_medio,22,Derrota,5,True
874,IA_dificil,21,Victoria,7,False
875,IA_facil,17,Derrota,5,True
875,IA_medio,18,Derrota,6,True
875,IA_dificil,20,Victoria,5,True
876,IA_facil,19,Empate,5,False
876,IA_medio,17,Derrota,4,True
876,IA_dificil,19,Empate,4,True
877,IA_facil,17,Derrota,6,True
877,IA_medio,20,Empate,5,True
877,IA_dificil,20,Empate,9,False
878,IA_facil,21,Victoria,7,False
878,IA_medio,19,Derrota,5,True
878,IA_dificil,19,Derrota,5,True
879,IA_facil,22,Derrota,5,True
879,IA_medio,19,Victoria,4,True
879,IA_dificil,17,Derrota,5,True
880,IA_facil,21,Victoria,6,False
880,IA_medio,15,Derrota,5,False
880,IA_dificil,14,Derrota,5,False
881,IA_facil,14,Derrota,6,False
881,IA_medio,21,Victoria,6,False
881,IA_dificil,19,Derrota,4,True
882,IA_facil,20,Victoria,9,False
882,IA_medio,19,Derrota,5,True
882,IA_dificil,17,Derrota,5,True
883,IA_facil,17,Derrota,5,True
883,IA_medio,21,Victoria,6,False
883,IA_dificil,18,Derrota,4,True
884,IA_facil,17,Derrota,4,True
884,IA_medio,18,Derrota,4,True
884,IA_dificil,19,Victoria,5,False
885,IA_facil,18,Derrota,5,False
885,IA_medio,17,Derrota,4,True
885,IA_dificil,21,Victoria,5,False
886,IA_facil,18,Victoria,5,True
886,IA_medio,17,Derrota,6,True
886,IA_dificil,17,Derrota,6,True
887,IA_facil,17,Derrota,5,True
887,IA_medio,21,Victoria,6,False
887,IA_dificil,18,Derrota,5,False
888,IA_facil,18,Empate,4,True
888,IA_medio,18,Empate,5,True
888,IA_dificil,18,Empate,6,False
889,IA_facil,18,Derrota,6,True
889,IA_medio,17,Derrota,5,True
889,IA_dificil,19,Victoria,6,True
890,IA_facil,17,Derrota,5,False
890,IA_medio,14,Derrota,5,False
890,IA_dificil,21,Victoria,5,False
891,IA_facil,20,Victoria,5,True
891,IA_medio,17,Derrota,5,True
891,IA_dificil,17,Derrota,7,True
892,IA_facil,17,Derrota,5,True
892,IA_medio,18,Victoria,5,True
892,IA_dificil,17,Derrota,5,True
893,IA_facil,17,Empate,5,True
893,IA_medio,17,Empate,4,True
893,IA_dificil,17,Empate,8,False
894,IA_facil,18,Derrota,5,True
894,IA_medio,19,Victoria,5,True
894,IA_dificil,18,Derrota,5,True
895,IA_facil,21,Victoria,7,False
895,IA_medio,14,Derrota,6,False
895,IA_dificil,18,Derrota,5,True
896,IA_facil,17,Derrota,5,True
896,IA_medio,22,Derrota,5,True
896,IA_dificil,19,Victoria,6,True
897,IA_facil,13,Derrota,4,False
897,IA_medio,21,Victoria,4,False
897,IA_dificil,11,Derrota,3,False
898,IA_facil,19,Empate,4,True
898,IA_medio,18,Derrota,5,True
898,IA_dificil,19,Empate,5,True
899,IA_facil,17,Derrota,5,True
899,IA_medio,17,Derrota,5,True
899,IA_dificil,18,Victoria,5,True
900,IA_facil,19,Victoria,4,True
900,IA_medio,17,Derrota,6,True
900,IA_dificil,17,Derrota,5,True
901,IA_facil,18,Victoria,7,False
901,IA_medio,17,Derrota,6,True
901,IA_dificil,17,Derrota,5,True
902,IA_facil,20,Victoria,4,True
902,IA_medio,18,Derrota,7,True
902,IA_dificil,18,Derrota,5,True
903,IA_facil,18,Empate,5,True
903,IA_medio,17,Derrota,7,True
903,IA_dificil,18,Empate,4,True
904,IA_facil,19,Empate,4,True
904,IA_medio,18,Derrota,6,True
904,IA_dificil,19,Empate,4,True
905,IA_facil,20,Derrota,4,True
905,IA_medio,21,Victoria,6,False
905,IA_dificil,14,Derrota,5,False
906,IA_facil,18,Derrota,6,True
906,IA_medio,20,Victoria,6,True
906,IA_dificil,19,Derrota,4,True
907,IA_facil,18,Derrota,4,True
907,IA_medio,19,Empate,6,True
907,IA_dificil,19,Empate,6,True
908,IA_facil,18,Derrota,5,True
908,IA_medio,18,Derrota,8,True
908,IA_dificil,19,Victoria,6,True
909,IA_facil,18,Victoria,4,True
909,IA_medio,17,Derrota,5,True
909,IA_dificil,17,Derrota,5,True
910,IA_facil,20,Derrota,5,False
910,IA_medio,21,Victoria,5,False
910,IA_dificil,16,Derrota,4,False
911,IA_facil,19,Derrota,4,True
911,IA_medio,18,Derrota,5,True
911,IA_dificil,20,Victoria,5,True
912,IA_facil,18,Derrota,4,True
912,IA_medio,20,Empate,5,True
912,IA_dificil,20,Empate,6,False
913,IA_facil,20,Victoria,5,True
913,IA_medio,22,Derrota,8,True
913,IA_dificil,19,Derrota,5,True
914,IA_facil,17,Derrota,4,True
914,IA_medio,18,Victoria,6,False
914,IA_dificil,17,Derrota,4,True
915,IA_facil,20,Empate,4,True
915,IA_medio,18,Derrota,8,True
915,IA_dificil,20,Empate,5,True
916,IA_facil,21,Victoria,7,False
916,IA_medio,18,Derrota,4,True
916,IA_dificil,17,Derrota,6,False
917,IA_facil,21,Victoria,7,False
917,IA_medio,18,Derrota,4,True
917,IA_dificil,17,Derrota,5,True
918,IA_facil,19,Empate,4,True
918,IA_medio,18,Derrota,5,True
918,IA_dificil,19,Empate,7,False
919,IA_facil,17,Derrota,3,True
919,IA_medio,17,Derrota,7,True
919,IA_dificil,19,Victoria,4,True
920,IA_facil,17,Derrota,5,True
920,IA_medio,18,Empate,5,True
920,IA_dificil,18,Empate,6,False
921,IA_facil,18,Victoria,6,True
921,IA_medio,17,Derrota,6,True
921,IA_dificil,17,Derrota,6,True
922,IA_facil,21,Victoria,5,False
922,IA_medio,16,Derrota,4,False
922,IA_dificil,14,Derrota,4,False
923,IA_facil,19,Derrota,7,True
923,IA_medio,18,Derrota,7,True
923,IA_dificil,20,Victoria,7,True
924,IA_facil,17,Derrota,3,True
924,IA_medio,19,Victoria,8,False
924,IA_dificil,18,Derrota,4,True
925,IA_facil,19,Victoria,4,True
925,IA_medio,17,Derrota,6,True
925,IA_dificil,17,Derrota,5,True
926,IA_facil,22,Derrota,5,True
926,IA_medio,21,Victoria,5,False
926,IA_dificil,12,Derrota,4,False
927,IA_facil,19,Derrota,5,True
927,IA_medio,14,Derrota,6,False
927,IA_dificil,21,Victoria,6,False
928,IA_facil,17,Derrota,5,True
928,IA_medio,18,Derrota,5,True
928,IA_dificil,20,Victoria,5,True
929,IA_facil,19,Derrota,4,True
929,IA_medio,18,Derrota,5,True
929,IA_dificil,20,Victoria,7,False
930,IA_facil,16,Derrota,6,False
930,IA_medio,18,Derrota,3,True
930,IA_dificil,21,Victoria,6,False
931,IA_facil,20,Empate,7,False
931,IA_medio,20,Empate,6,True
931,IA_dificil,19,Derrota,6,True
932,IA_facil,17,Derrota,3,True
932,IA_medio,19,Derrota,5,True
932,IA_dificil,21,Victoria,7,False
933,IA_facil,19,Derrota,5,True
933,IA_medio,17,Derrota,5,True
933,IA_dificil,21,Victoria,7,False
934,IA_facil,19,Derrota,6,False
934,IA_medio,22,Derrota,5,True
934,IA_dificil,21,Victoria,6,False
935,IA_facil,18,Empate,5,False
935,IA_medio,17,Derrota,4,True
935,IA_dificil,18,Empate,4,True
936,IA_facil,22,Derrota,6,True
936,IA_medio,20,Victoria,8,True
936,IA_dificil,17,Derrota,6,True
937,IA_facil,18,Derrota,4,True
937,IA_medio,17,Derrota,5,True
937,IA_dificil,19,Victoria,5,True
938,IA_facil,17,Derrota,3,True
938,IA_medio,18,Derrota,6,True
938,IA_dificil,20,Victoria,7,False
939,IA_facil,18,Derrota,6,True
939,IA_medio,19,Empate,7,False
939,IA_dificil,19,Empate,5,True
940,IA_facil,18,Derrota,7,True
940,IA_medio,17,Derrota,6,True
940,IA_dificil,20,Victoria,5,True
941,IA_facil,17,Empate,4,True
941,IA_medio,17,Empate,5,True
941,IA_dificil,17,Empate,5,True
942,IA_facil,21,Victoria,8,False
942,IA_medio,17,Derrota,6,True
942,IA_dificil,20,Derrota,5,True
943,IA_facil,19,Derrota,5,True
943,IA_medio,20,Victoria,10,False
943,IA_dificil,17,Derrota,6,True
944,IA_facil,17,Empate,4,True
944,IA_medio,17,Empate,5,False
944,IA_dificil,17,Empate,3,True
945,IA_facil,19,Victoria,5,True
945,IA_medio,18,Derrota,6,True
945,IA_dificil,17,Derrota,6,True
946,IA_facil,19,Victoria,5,True
946,IA_medio,17,Derrota,5,True
946,IA_dificil,18,Derrota,7,True
947,IA_facil,18,Derrota,6,True
947,IA_medio,20,Empate,4,True
947,IA_dificil,20,Empate,6,True
948,IA_facil,18,Empate,4,True
948,IA_medio,18,Empate,4,True
948,IA_dificil,18,Empate,5,False
949,IA_facil,18,Empate,5,True
949,IA_medio,18,Empate,4,True
949,IA_dificil,17,Derrota,7,True
950,IA_facil,20,Empate,6,True
950,IA_medio,18,Derrota,5,True
950,IA_dificil,20,Empate,7,False
951,IA_facil,19,Victoria,6,True
951,IA_medio,17,Derrota,7,True
951,IA_dificil,18,Derrota,4,True
952,IA_facil,20,Derrota,6,False
952,IA_medio,21,Victoria,6,False
952,IA_dificil,19,Derrota,5,False
953,IA_facil,18,Derrota,4,True
953,IA_medio,18,Derrota,6,True
953,IA_dificil,20,Victoria,7,False
954,IA_facil,18,Derrota,4,True
954,IA_medio,19,Victoria,5,True
954,IA_dificil,22,Derrota,4,True
955,IA_facil,18,Derrota,4,True
955,IA_medio,19,Victoria,6,True
955,IA_dificil,18,Derrota,7,True
956,IA_facil,19,Victoria,5,True
956,IA_medio,18,Derrota,4,True
956,IA_dificil,17,Derrota,6,True
957,IA_facil,17,Empate,5,True
957,IA_medio,22,Derrota,4,True
957,IA_dificil,17,Empate,6,True
958,IA_facil,18,Derrota,6,True
958,IA_medio,17,Derrota,5,True
958,IA_dificil,20,Victoria,6,True
959,IA_facil,18,Derrota,4,True
959,IA_medio,18,Derrota,6,True
959,IA_dificil,19,Victoria,6,True
960,IA_facil,18,Empate,5,True
960,IA_medio,18,Empate,5,True
960,IA_dificil,18,Empate,6,False
961,IA_facil,21,Victoria,6,False
961,IA_medio,12,Derrota,5,False
961,IA_dificil,14,Derrota,5,False
962,IA_facil,22,Derrota,6,True
962,IA_medio,20,Victoria,5,True
962,IA_dificil,19,Derrota,5,True
963,IA_facil,19,Derrota,6,True
963,IA_medio,17,Derrota,5,True
963,IA_dificil,20,Victoria,6,True
964,IA_facil,12,Derrota,4,False
964,IA_medio,10,Derrota,4,False
964,IA_dificil,21,Victoria,4,False
965,IA_facil,17,Derrota,4,True
965,IA_medio,17,Derrota,5,True
965,IA_dificil,18,Victoria,6,False
966,IA_facil,19,Victoria,5,True
966,IA_medio,18,Derrota,5,True
966,IA_dificil,18,Derrota,5,True
967,IA_facil,18,Derrota,7,True
967,IA_medio,19,Victoria,8,False
967,IA_dificil,17,Derrota,6,True
968,IA_facil,19,Victoria,4,True
968,IA_medio,18,Derrota,8,True
968,IA_dificil,17,Derrota,6,True
969,IA_facil,18,Derrota,5,True
969,IA_medio,17,Derrota,6,True
969,IA_dificil,19,Victoria,5,True
970,IA_facil,19,Victoria,4,True
970,IA_medio,22,Derrota,6,True
